date,time,open,high,low,close,amount,volume,reserve
2022/08/04,13:48:00,3174.52001953125,3175.260009765625,3174.52001953125,3174.830078125,798852992.0,7988521,51643628
2022/08/04,13:49:00,3174.889892578125,3175.260009765625,3172.64990234375,3172.64990234375,996641664.0,9966408,54723755
2022/08/04,13:50:00,3172.60009765625,3173.43994140625,3172.219970703125,3172.780029296875,970265984.0,9702648,53413049
2022/08/04,13:51:00,3173.14990234375,3173.14990234375,3171.8798828125,3171.909912109375,1015961920.0,10159611,55903399
2022/08/04,13:52:00,3171.909912109375,3172.6201171875,3171.820068359375,3172.10009765625,845031488.0,8450304,55444644
2022/08/04,13:53:00,3172.050048828125,3173.179931640625,3171.969970703125,3173.179931640625,904050432.0,9040496,54133948
2022/08/04,13:54:00,3173.280029296875,3173.60009765625,3170.919921875,3171.080078125,1080076928.0,10800759,57148558
2022/08/04,13:55:00,3171.2900390625,3171.85009765625,3170.989990234375,3171.419921875,856579840.0,8565788,56689799
2022/08/04,13:56:00,3171.389892578125,3171.639892578125,3170.580078125,3170.860107421875,952215936.0,9522149,57279620
2022/08/04,13:57:00,3171.02001953125,3171.10009765625,3169.8701171875,3169.8701171875,950669376.0,9506684,58590328
2022/08/04,13:58:00,3169.780029296875,3170.25,3169.280029296875,3170.050048828125,923093632.0,9230928,57738357
2022/08/04,13:59:00,3169.6298828125,3170.469970703125,3169.60009765625,3170.469970703125,841172608.0,8411716,56886396
2022/08/04,14:00:00,3170.81005859375,3173.300048828125,3170.110107421875,3172.639892578125,1103809536.0,11038084,54789295
2022/08/04,14:01:00,3172.739990234375,3176.0400390625,3172.739990234375,3175.8798828125,1293425792.0,12934248,51512543
2022/08/04,14:02:00,3176.1298828125,3176.659912109375,3176.010009765625,3176.659912109375,1043321088.0,10433204,50398436
2022/08/04,14:03:00,3176.60009765625,3179.239990234375,3176.489990234375,3179.1201171875,1357263488.0,13572625,46728496
2022/08/04,14:04:00,3179.320068359375,3179.330078125,3178.330078125,3178.429931640625,1126604032.0,11266028,46728503
2022/08/04,14:05:00,3178.469970703125,3179.159912109375,3178.35009765625,3178.43994140625,897976128.0,8979753,46662968
2022/08/04,14:06:00,3178.3798828125,3178.679931640625,3177.550048828125,3177.64990234375,980232448.0,9802314,46662964
2022/08/04,14:07:00,3177.590087890625,3178.219970703125,3177.18994140625,3178.1298828125,913450944.0,9134499,46007611
2022/08/04,14:08:00,3178.449951171875,3182.409912109375,3178.449951171875,3181.840087890625,1504267904.0,15042669,41289103
2022/08/04,14:09:00,3182.050048828125,3182.719970703125,3181.840087890625,3182.719970703125,1108759808.0,11087588,39716267
2022/08/04,14:10:00,3182.360107421875,3183.260009765625,3182.360107421875,3182.919921875,1126754176.0,11267533,39454130
2022/08/04,14:11:00,3183.0,3183.0,3181.06005859375,3181.25,1074420480.0,10744193,39716280
2022/08/04,14:12:00,3181.280029296875,3181.280029296875,3179.56005859375,3179.989990234375,1091356544.0,10913558,41026980
2022/08/04,14:13:00,3180.179931640625,3180.860107421875,3180.0400390625,3180.0400390625,814014016.0,8140132,41092515
2022/08/04,14:14:00,3180.110107421875,3180.449951171875,3179.81005859375,3180.199951171875,799078848.0,7990775,40764834
2022/08/04,14:15:00,3180.010009765625,3182.360107421875,3179.969970703125,3182.31005859375,1181171456.0,11811705,38471121
2022/08/04,14:16:00,3182.179931640625,3183.030029296875,3181.89990234375,3182.590087890625,1087537792.0,10875369,38077907
2022/08/04,14:17:00,3182.56005859375,3182.860107421875,3181.389892578125,3181.7099609375,1100314240.0,11003133,38798804
2022/08/04,14:18:00,3181.590087890625,3182.14990234375,3181.419921875,3181.6201171875,799727552.0,7997264,37750238
2022/08/04,14:19:00,3181.419921875,3183.1201171875,3181.419921875,3183.010009765625,995817152.0,9958164,36701682
2022/08/04,14:20:00,3182.820068359375,3183.159912109375,3182.530029296875,3182.989990234375,1045700736.0,10456995,36701684
2022/08/04,14:21:00,3182.830078125,3182.830078125,3179.68994140625,3179.8701171875,1319180288.0,13191791,39585233
2022/08/04,14:22:00,3179.77001953125,3180.639892578125,3179.77001953125,3180.530029296875,930069504.0,9300684,38012380
2022/08/04,14:23:00,3180.409912109375,3180.56005859375,3179.7900390625,3180.159912109375,872643392.0,8726422,38012387
2022/08/04,14:24:00,3180.389892578125,3181.929931640625,3179.780029296875,3181.929931640625,979283328.0,9792821,36177410
2022/08/04,14:25:00,3181.27001953125,3181.800048828125,3180.6201171875,3181.110107421875,905793664.0,9057926,37094886
2022/08/04,14:26:00,3180.330078125,3180.330078125,3178.050048828125,3178.3701171875,1438913280.0,14389122,39585227
2022/08/04,14:27:00,3177.97998046875,3178.570068359375,3177.110107421875,3177.360107421875,938444928.0,9384439,39716285
2022/08/04,14:28:00,3177.330078125,3178.02001953125,3177.070068359375,3177.489990234375,874478144.0,8744769,39716288
2022/08/04,14:29:00,3177.679931640625,3179.580078125,3177.5,3179.580078125,988918080.0,9889169,38995412
2022/08/04,14:30:00,3179.219970703125,3181.02001953125,3179.219970703125,3180.68994140625,1076119552.0,10761188,38012393
2022/08/04,14:31:00,3181.0400390625,3181.0400390625,3178.2099609375,3178.2099609375,1242148736.0,12421479,39716300
2022/08/04,14:32:00,3178.25,3179.320068359375,3177.39990234375,3179.080078125,1105282048.0,11052812,38733274
2022/08/04,14:33:00,3178.989990234375,3179.840087890625,3178.989990234375,3179.840087890625,1062724800.0,10627238,38208983
2022/08/04,14:34:00,3179.77001953125,3179.77001953125,3177.64990234375,3177.679931640625,1141962240.0,11419612,41092523
2022/08/04,14:35:00,3177.469970703125,3178.389892578125,3176.570068359375,3178.260009765625,1261587328.0,12615863,40961453
2022/08/04,14:36:00,3178.530029296875,3179.14990234375,3178.050048828125,3179.14990234375,1035241600.0,10352408,40175037
2022/08/04,14:37:00,3179.419921875,3179.419921875,3178.39990234375,3178.669921875,1025481984.0,10254810,40437182
2022/08/04,14:38:00,3178.780029296875,3178.969970703125,3178.139892578125,3178.969970703125,1042247040.0,10422459,40502713
2022/08/04,14:39:00,3178.570068359375,3179.860107421875,3178.35009765625,3179.360107421875,1184721664.0,11847206,38929862
2022/08/04,14:40:00,3179.840087890625,3180.22998046875,3179.18994140625,3179.68994140625,1093208064.0,10932071,39060939
2022/08/04,14:41:00,3180.1201171875,3181.080078125,3179.52001953125,3181.080078125,1296624128.0,12966228,37619170
2022/08/04,14:42:00,3180.699951171875,3181.77001953125,3180.699951171875,3181.610107421875,1382019968.0,13820189,36963819
2022/08/04,14:43:00,3182.27001953125,3182.27001953125,3181.260009765625,3181.969970703125,1376833664.0,13768325,36505081
2022/08/04,14:44:00,3181.97998046875,3182.25,3181.419921875,3181.989990234375,1275573632.0,12755727,36046329
2022/08/04,14:45:00,3182.60009765625,3182.93994140625,3181.8798828125,3182.93994140625,1331293696.0,13312925,35980805
2022/08/04,14:46:00,3182.97998046875,3183.89990234375,3182.5,3183.2900390625,1845721600.0,18457207,35194385
2022/08/04,14:47:00,3183.110107421875,3184.6201171875,3183.110107421875,3184.469970703125,1482318592.0,14823173,34080294
2022/08/04,14:48:00,3184.449951171875,3186.179931640625,3184.2099609375,3186.179931640625,1686113920.0,16861129,33752624
2022/08/04,14:49:00,3186.14990234375,3186.760009765625,3185.75,3186.760009765625,1651569536.0,16515686,33162802
2022/08/04,14:50:00,3186.4599609375,3187.169921875,3186.2900390625,3187.139892578125,1565345408.0,15653446,32572978
2022/08/04,14:51:00,3186.5400390625,3187.219970703125,3186.179931640625,3186.43994140625,2191417344.0,21914165,32638513
2022/08/04,14:52:00,3186.669921875,3187.780029296875,3186.6298828125,3187.3798828125,1774988160.0,17749872,31983180
2022/08/04,14:53:00,3187.840087890625,3187.840087890625,3186.739990234375,3187.010009765625,1916602880.0,19166019,31852103
2022/08/04,14:54:00,3187.530029296875,3188.0,3186.860107421875,3187.739990234375,1862433152.0,18624321,31458883
2022/08/04,14:55:00,3187.199951171875,3188.199951171875,3187.199951171875,3187.919921875,2034044288.0,20340432,30869078
2022/08/04,14:56:00,3187.89990234375,3188.919921875,3187.570068359375,3188.300048828125,2243309312.0,22433083,29754984
2022/08/04,14:57:00,3188.1201171875,3189.3701171875,3188.1201171875,3189.3701171875,2459835904.0,24598350,29361779
2022/08/04,14:58:00,3189.590087890625,3189.719970703125,3189.580078125,3189.719970703125,148258400.0,1482583,29623925
2022/08/04,14:59:00,3189.719970703125,3189.719970703125,3189.719970703125,3189.719970703125,0.0,0,29623925
2022/08/04,15:00:00,3189.72998046875,3189.72998046875,3189.0400390625,3189.0400390625,4505221120.0,45052212,28968561
2022/08/05,09:31:00,3195.22998046875,3196.1201171875,3190.050048828125,3190.050048828125,10497881088.0,104978810,54592542
2022/08/05,09:32:00,3189.840087890625,3194.419921875,3189.449951171875,3193.6201171875,5578115584.0,55781139,54395973
2022/08/05,09:33:00,3194.300048828125,3197.469970703125,3194.18994140625,3196.419921875,5220873216.0,52208725,56755198
2022/08/05,09:34:00,3196.169921875,3198.6298828125,3196.169921875,3197.840087890625,4684668928.0,46846682,56755255
2022/08/05,09:35:00,3197.8701171875,3197.8701171875,3194.719970703125,3194.719970703125,4614284288.0,46142830,63374297
2022/08/05,09:36:00,3194.449951171875,3194.840087890625,3193.840087890625,3194.739990234375,4113345536.0,41133443,62915552
2022/08/05,09:37:00,3194.429931640625,3196.010009765625,3194.3701171875,3196.010009765625,4040316928.0,40403167,60359694
2022/08/05,09:38:00,3196.590087890625,3196.8798828125,3193.81005859375,3194.02001953125,3751379456.0,37513785,62981133
2022/08/05,09:39:00,3193.93994140625,3195.739990234375,3193.56005859375,3195.5400390625,3596108544.0,35961076,61867017
2022/08/05,09:40:00,3195.60009765625,3196.27001953125,3194.820068359375,3195.14990234375,3764198144.0,37641970,65536992
2022/08/05,09:41:00,3195.169921875,3197.530029296875,3195.169921875,3197.43994140625,3952188160.0,39521876,61015073
2022/08/05,09:42:00,3197.85009765625,3198.9599609375,3197.47998046875,3198.56005859375,3650143488.0,36501421,56755300
2022/08/05,09:43:00,3198.969970703125,3199.639892578125,3198.030029296875,3199.639892578125,3530478080.0,35304768,55706723
2022/08/05,09:44:00,3199.989990234375,3200.760009765625,3199.580078125,3199.760009765625,3385493248.0,33854923,55706741
2022/08/05,09:45:00,3199.81005859375,3201.590087890625,3199.780029296875,3201.22998046875,2933718272.0,29337175,54264966
2022/08/05,09:46:00,3201.6298828125,3201.6298828125,3198.27001953125,3198.27001953125,3252391424.0,32523901,58655831
2022/08/05,09:47:00,3198.090087890625,3200.72998046875,3198.090087890625,3200.6298828125,2991624960.0,29916241,55706765
2022/08/05,09:48:00,3200.389892578125,3200.449951171875,3196.85009765625,3196.85009765625,2984004608.0,29840034,60097581
2022/08/05,09:49:00,3196.9599609375,3197.669921875,3195.81005859375,3196.139892578125,3013896960.0,30138958,62653461
2022/08/05,09:50:00,3196.469970703125,3196.469970703125,3194.989990234375,3196.010009765625,3233025792.0,32330247,64619509
2022/08/05,09:51:00,3196.409912109375,3196.639892578125,3194.43994140625,3194.43994140625,3140705536.0,31407047,65799141
2022/08/05,09:52:00,3194.2900390625,3195.449951171875,3194.219970703125,3195.449951171875,2631175424.0,26311750,65668079
2022/08/05,09:53:00,3195.679931640625,3199.0,3195.679931640625,3196.5,3082968064.0,30829676,64619528
2022/08/05,09:54:00,3196.550048828125,3196.550048828125,3195.9599609375,3195.9599609375,2508369152.0,25083677,65537019
2022/08/05,09:55:00,3196.0,3196.0,3190.719970703125,3190.719970703125,3240322560.0,32403214,72090524
2022/08/05,09:56:00,3190.68994140625,3191.840087890625,3189.419921875,3191.68994140625,2741760256.0,27417595,71304107
2022/08/05,09:57:00,3191.93994140625,3198.239990234375,3191.93994140625,3198.239990234375,2845156352.0,28451552,58983497
2022/08/05,09:58:00,3198.570068359375,3198.570068359375,3195.6201171875,3196.0400390625,2298446848.0,22984460,61539366
2022/08/05,09:59:00,3196.0400390625,3197.39990234375,3195.530029296875,3196.820068359375,2161517312.0,21615164,59114574
2022/08/05,10:00:00,3197.2099609375,3197.31005859375,3195.6298828125,3196.60009765625,1879301888.0,18793012,60097610
2022/08/05,10:01:00,3196.93994140625,3197.570068359375,3195.219970703125,3195.489990234375,2392036864.0,23920360,60556343
2022/08/05,10:02:00,3195.699951171875,3195.97998046875,3194.760009765625,3195.0,2101510784.0,21015100,60949572
2022/08/05,10:03:00,3194.570068359375,3194.570068359375,3193.610107421875,3194.3798828125,2141377792.0,21413769,64029717
2022/08/05,10:04:00,3194.169921875,3194.2900390625,3192.300048828125,3192.300048828125,2049335040.0,20493341,65078269
2022/08/05,10:05:00,3192.159912109375,3192.159912109375,3190.830078125,3191.909912109375,2142947840.0,21429468,65864705
2022/08/05,10:06:00,3191.8798828125,3192.320068359375,3191.330078125,3191.909912109375,2274593792.0,22745926,65405952
2022/08/05,10:07:00,3191.75,3193.06005859375,3191.320068359375,3193.06005859375,2135062400.0,21350616,63636502
2022/08/05,10:08:00,3193.52001953125,3196.510009765625,3193.159912109375,3196.510009765625,2118653824.0,21186530,60359758
2022/08/05,10:09:00,3196.530029296875,3196.7099609375,3193.97998046875,3194.469970703125,1952828032.0,19528269,62850086
2022/08/05,10:10:00,3194.7099609375,3195.409912109375,3193.989990234375,3195.409912109375,1577459328.0,15774585,61408307
2022/08/05,10:11:00,3195.5,3197.949951171875,3195.159912109375,3196.830078125,1994613120.0,19946122,60621900
2022/08/05,10:12:00,3196.580078125,3198.389892578125,3196.580078125,3198.340087890625,1581769728.0,15817688,59442268
2022/08/05,10:13:00,3198.340087890625,3198.89990234375,3196.989990234375,3197.52001953125,1698197120.0,16981963,59835477
2022/08/05,10:14:00,3197.639892578125,3197.639892578125,3196.260009765625,3196.489990234375,1425494272.0,14254930,60818508
2022/08/05,10:15:00,3197.02001953125,3197.199951171875,3196.7099609375,3196.889892578125,1492550784.0,14925496,59376725
2022/08/05,10:16:00,3197.0400390625,3197.10009765625,3195.760009765625,3195.93994140625,1581919872.0,15819188,61211717
2022/08/05,10:17:00,3195.75,3197.239990234375,3195.60009765625,3196.800048828125,1570471680.0,15704707,60097626
2022/08/05,10:18:00,3197.110107421875,3197.110107421875,3195.89990234375,3196.1298828125,1326586880.0,13265857,61080648
2022/08/05,10:19:00,3196.219970703125,3196.449951171875,3195.1201171875,3195.300048828125,1333012736.0,13330119,61736002
2022/08/05,10:20:00,3195.06005859375,3195.06005859375,3192.2099609375,3192.2099609375,1738050176.0,17380492,65078290
2022/08/05,10:21:00,3192.1201171875,3192.39990234375,3191.77001953125,3192.0,1633174784.0,16331743,65078278
2022/08/05,10:22:00,3191.989990234375,3192.4599609375,3191.64990234375,3192.159912109375,1428840448.0,14288391,65012741
2022/08/05,10:23:00,3192.27001953125,3193.18994140625,3192.090087890625,3192.81005859375,1424804608.0,14248039,63833113
2022/08/05,10:24:00,3193.02001953125,3193.159912109375,3191.239990234375,3191.239990234375,1559565696.0,15595650,66651134
2022/08/05,10:25:00,3191.2900390625,3191.530029296875,3190.679931640625,3190.679931640625,1513337216.0,15133361,65537033
2022/08/05,10:26:00,3191.010009765625,3191.320068359375,3189.72998046875,3190.419921875,1497488768.0,14974878,65864695
2022/08/05,10:27:00,3190.530029296875,3190.530029296875,3189.659912109375,3189.699951171875,1253761280.0,12537607,67765229
2022/08/05,10:28:00,3189.800048828125,3190.0400390625,3189.14990234375,3189.409912109375,1282911616.0,12829107,67699674
2022/08/05,10:29:00,3189.510009765625,3189.510009765625,3187.2099609375,3187.2099609375,1445930752.0,14459297,70648753
2022/08/05,10:30:00,3187.300048828125,3187.570068359375,3186.340087890625,3186.60009765625,1514446208.0,15144455,71500703
2022/08/05,10:31:00,3186.409912109375,3189.0,3186.409912109375,3188.909912109375,1671273088.0,16712720,68420552
2022/08/05,10:32:00,3188.9599609375,3189.0400390625,3187.419921875,3187.580078125,1410245888.0,14102448,70976429
2022/08/05,10:33:00,3187.570068359375,3189.840087890625,3187.570068359375,3189.840087890625,1270168192.0,12701671,69338056
2022/08/05,10:34:00,3189.8701171875,3192.06005859375,3189.8701171875,3191.760009765625,1292973824.0,12929728,65799169
2022/08/05,10:35:00,3191.909912109375,3193.0400390625,3191.659912109375,3192.659912109375,1355886080.0,13558848,64685070
2022/08/05,10:36:00,3192.699951171875,3193.3798828125,3192.699951171875,3192.969970703125,1338426368.0,13384253,63505429
2022/08/05,10:37:00,3192.929931640625,3192.929931640625,3191.72998046875,3192.2900390625,1434961024.0,14349597,65799169
2022/08/05,10:38:00,3192.110107421875,3192.110107421875,3190.719970703125,3190.719970703125,1394405248.0,13944044,65995777
2022/08/05,10:39:00,3190.669921875,3190.81005859375,3189.669921875,3189.669921875,1308873728.0,13088729,68092890
2022/08/05,10:40:00,3189.68994140625,3189.68994140625,3188.840087890625,3189.06005859375,1277905536.0,12779046,68813779
2022/08/05,10:41:00,3189.2099609375,3191.77001953125,3189.2099609375,3191.60009765625,1595795200.0,15957941,67503072
2022/08/05,10:42:00,3191.5,3193.47998046875,3191.5,3192.77001953125,1569872640.0,15698716,66716658
2022/08/05,10:43:00,3192.840087890625,3192.840087890625,3190.97998046875,3192.6298828125,1677799808.0,16777988,67109881
2022/08/05,10:44:00,3193.080078125,3193.39990234375,3191.8798828125,3192.25,1466370048.0,14663690,66978789
2022/08/05,10:45:00,3191.97998046875,3192.639892578125,3191.97998046875,3192.219970703125,1192053376.0,11920524,67372016
2022/08/05,10:46:00,3192.389892578125,3193.070068359375,3191.85009765625,3192.969970703125,1405358848.0,14053578,65864698
2022/08/05,10:47:00,3192.89990234375,3193.110107421875,3191.52001953125,3191.590087890625,1364638464.0,13646372,67503080
2022/08/05,10:48:00,3191.239990234375,3191.719970703125,3191.1201171875,3191.340087890625,1209804928.0,12098037,67568613
2022/08/05,10:49:00,3191.85009765625,3191.85009765625,3190.820068359375,3190.820068359375,1226713984.0,12267132,67699679
2022/08/05,10:50:00,3191.330078125,3191.610107421875,3191.010009765625,3191.610107421875,1194457472.0,11944564,67503082
2022/08/05,10:51:00,3191.330078125,3191.7099609375,3190.8798828125,3191.0,1331585152.0,13315840,68158432
2022/08/05,10:52:00,3190.580078125,3191.419921875,3190.389892578125,3191.35009765625,1138975488.0,11389745,68223970
2022/08/05,10:53:00,3191.280029296875,3191.72998046875,3190.860107421875,3191.2099609375,1025392512.0,10253912,67306474
2022/08/05,10:54:00,3191.300048828125,3191.489990234375,3190.760009765625,3191.199951171875,989056704.0,9890557,67699691
2022/08/05,10:55:00,3191.070068359375,3193.280029296875,3191.070068359375,3193.280029296875,1079634176.0,10796332,66388995
2022/08/05,10:56:00,3193.139892578125,3193.219970703125,3192.110107421875,3192.510009765625,1085258368.0,10852574,67240951
2022/08/05,10:57:00,3192.340087890625,3193.169921875,3191.7099609375,3191.800048828125,1144180480.0,11441794,66585593
2022/08/05,10:58:00,3191.840087890625,3192.469970703125,3191.469970703125,3191.550048828125,1170664576.0,11706636,66520058
2022/08/05,10:59:00,3191.6201171875,3191.6201171875,3190.9599609375,3191.090087890625,1259705088.0,12597042,67044342
2022/08/05,11:00:00,3191.030029296875,3191.0400390625,3190.0,3190.0,1194572800.0,11945720,67961838
2022/08/05,11:01:00,3190.0,3190.409912109375,3189.4599609375,3190.409912109375,1273250432.0,12732495,69207001
2022/08/05,11:02:00,3190.14990234375,3190.6201171875,3189.590087890625,3189.840087890625,1103411584.0,11034109,69075918
2022/08/05,11:03:00,3190.070068359375,3190.5,3189.610107421875,3190.010009765625,1006636032.0,10066352,69206997
2022/08/05,11:04:00,3190.610107421875,3191.989990234375,3190.300048828125,3191.989990234375,1170646016.0,11706453,67372016
2022/08/05,11:05:00,3192.06005859375,3192.800048828125,3191.840087890625,3191.840087890625,1218012416.0,12180113,66388992
2022/08/05,11:06:00,3191.47998046875,3191.60009765625,3190.68994140625,3191.0,1076565504.0,10765646,67699715
2022/08/05,11:07:00,3191.090087890625,3191.570068359375,3189.5400390625,3189.5400390625,1110745856.0,11107448,68879327
2022/08/05,11:08:00,3188.909912109375,3188.9599609375,3185.4599609375,3185.830078125,1829593344.0,18295923,73008031
2022/08/05,11:09:00,3185.530029296875,3187.340087890625,3184.449951171875,3187.340087890625,1554613120.0,15546121,71500719
2022/08/05,11:10:00,3187.429931640625,3188.419921875,3187.090087890625,3188.199951171875,976314688.0,9763137,71500732
2022/08/05,11:11:00,3188.43994140625,3191.080078125,3188.260009765625,3190.93994140625,1184151936.0,11841508,68748257
2022/08/05,11:12:00,3190.840087890625,3192.669921875,3190.780029296875,3192.27001953125,1091587328.0,10915861,66978805
2022/08/05,11:13:00,3192.090087890625,3192.830078125,3191.97998046875,3192.239990234375,921855680.0,9218548,67175414
2022/08/05,11:14:00,3192.3701171875,3192.3701171875,3191.489990234375,3191.989990234375,846928192.0,8469273,66847731
2022/08/05,11:15:00,3192.090087890625,3192.570068359375,3191.639892578125,3191.639892578125,818457024.0,8184559,67437547
2022/08/05,11:16:00,3191.800048828125,3192.5,3191.52001953125,3192.4599609375,854855424.0,8548546,66520065
2022/08/05,11:17:00,3192.830078125,3193.5,3192.6201171875,3193.239990234375,937066624.0,9370654,65668114
2022/08/05,11:18:00,3193.469970703125,3196.719970703125,3193.429931640625,3196.659912109375,1328722688.0,13287216,61473862
2022/08/05,11:19:00,3197.06005859375,3197.06005859375,3195.8701171875,3195.8701171875,1149559296.0,11495584,61998144
2022/08/05,11:20:00,3195.85009765625,3196.409912109375,3195.81005859375,3196.090087890625,1053664064.0,10536631,62194760
2022/08/05,11:21:00,3196.280029296875,3196.280029296875,3193.969970703125,3194.909912109375,1085836800.0,10858359,62784577
2022/08/05,11:22:00,3194.550048828125,3194.75,3194.02001953125,3194.159912109375,914698304.0,9146972,62915637
2022/08/05,11:23:00,3194.550048828125,3195.010009765625,3194.219970703125,3194.919921875,856223232.0,8562223,62391355
2022/08/05,11:24:00,3195.02001953125,3195.02001953125,3193.4599609375,3194.110107421875,921195840.0,9211948,63243322
2022/08/05,11:25:00,3194.050048828125,3194.47998046875,3193.800048828125,3194.330078125,828351872.0,8283509,61867077
2022/08/05,11:26:00,3193.97998046875,3194.93994140625,3193.97998046875,3194.93994140625,852124736.0,8521239,62129219
2022/08/05,11:27:00,3194.679931640625,3195.669921875,3194.56005859375,3195.330078125,979566784.0,9795657,62260282
2022/08/05,11:28:00,3195.52001953125,3195.639892578125,3195.0,3195.0,960580032.0,9605791,61408348
2022/08/05,11:29:00,3195.510009765625,3196.3798828125,3195.429931640625,3196.2099609375,1104438656.0,11044376,60097637
2022/08/05,11:30:00,3196.3798828125,3198.360107421875,3196.010009765625,3198.110107421875,1263199360.0,12631983,58786954
2022/08/05,13:01:00,3198.31005859375,3201.27001953125,3198.31005859375,3201.169921875,4000545280.0,40005437,54789305
2022/08/05,13:02:00,3201.300048828125,3201.340087890625,3199.739990234375,3199.739990234375,1957660672.0,19576598,56689838
2022/08/05,13:03:00,3199.60009765625,3199.989990234375,3198.8798828125,3199.989990234375,1630928384.0,16309271,55772334
2022/08/05,13:04:00,3199.81005859375,3200.010009765625,3198.7099609375,3199.10009765625,1449736576.0,14497355,56755355
2022/08/05,13:05:00,3198.360107421875,3198.360107421875,3195.52001953125,3197.760009765625,2256382976.0,22563819,58918016
2022/08/05,13:06:00,3197.27001953125,3198.280029296875,3197.27001953125,3197.449951171875,1455230464.0,14552294,59573364
2022/08/05,13:07:00,3197.14990234375,3197.14990234375,3195.699951171875,3195.699951171875,1574468864.0,15744680,59835503
2022/08/05,13:08:00,3195.699951171875,3195.7099609375,3194.31005859375,3194.39990234375,1460526080.0,14605250,61015128
2022/08/05,13:09:00,3194.239990234375,3194.340087890625,3191.719970703125,3192.8798828125,1764999680.0,17649985,63636523
2022/08/05,13:10:00,3193.0400390625,3193.780029296875,3191.330078125,3191.6298828125,1270828800.0,12708280,63570976
2022/08/05,13:11:00,3191.469970703125,3191.469970703125,3189.300048828125,3189.949951171875,1718406272.0,17184054,65340422
2022/08/05,13:12:00,3189.719970703125,3191.02001953125,3189.68994140625,3190.679931640625,1266732032.0,12667310,65274896
2022/08/05,13:13:00,3190.60009765625,3190.889892578125,3189.0,3189.199951171875,1392752896.0,13927518,65537047
2022/08/05,13:14:00,3188.8798828125,3189.43994140625,3188.06005859375,3189.3701171875,1344471168.0,13444703,66913275
2022/08/05,13:15:00,3189.0,3190.8798828125,3189.0,3190.6298828125,1222350080.0,12223491,66257937
2022/08/05,13:16:00,3190.840087890625,3191.110107421875,3189.389892578125,3190.860107421875,1239877760.0,12398771,66651138
2022/08/05,13:17:00,3190.820068359375,3192.6298828125,3190.4599609375,3192.6298828125,1257581824.0,12575807,63833121
2022/08/05,13:18:00,3192.56005859375,3193.7099609375,3192.56005859375,3192.7099609375,1297241216.0,12972401,64750615
2022/08/05,13:19:00,3192.699951171875,3192.81005859375,3191.22998046875,3191.81005859375,1313980288.0,13139794,66061323
2022/08/05,13:20:00,3192.169921875,3192.169921875,3191.090087890625,3191.81005859375,1298078592.0,12980778,65405966
2022/08/05,13:21:00,3192.239990234375,3192.239990234375,3190.070068359375,3190.75,1501841536.0,15018405,66847732
2022/08/05,13:22:00,3190.590087890625,3192.47998046875,3190.590087890625,3192.47998046875,1115327616.0,11153266,65995783
2022/08/05,13:23:00,3192.419921875,3192.419921875,3190.989990234375,3192.110107421875,1118173312.0,11181726,65930248
2022/08/05,13:24:00,3191.60009765625,3191.989990234375,3190.7900390625,3190.7900390625,1123769728.0,11237686,66061315
2022/08/05,13:25:00,3191.239990234375,3191.4599609375,3190.449951171875,3191.0400390625,1179819264.0,11798183,66716671
2022/08/05,13:26:00,3191.570068359375,3194.10009765625,3190.909912109375,3193.949951171875,1327180544.0,13271797,63505462
2022/08/05,13:27:00,3194.39990234375,3194.39990234375,3191.7900390625,3192.5400390625,1360004736.0,13600038,64947229
2022/08/05,13:28:00,3192.550048828125,3193.169921875,3191.64990234375,3191.81005859375,1135483520.0,11354826,65668107
2022/08/05,13:29:00,3192.340087890625,3193.139892578125,3191.56005859375,3192.77001953125,1302090368.0,13020895,64947222
2022/08/05,13:30:00,3193.010009765625,3193.449951171875,3192.39990234375,3192.39990234375,1094824704.0,10948238,65864716
2022/08/05,13:31:00,3192.659912109375,3192.659912109375,3190.610107421875,3191.989990234375,1658878720.0,16588775,67568631
2022/08/05,13:32:00,3192.10009765625,3193.25,3191.909912109375,3193.159912109375,1240568320.0,12405673,66520075
2022/08/05,13:33:00,3193.31005859375,3193.570068359375,3192.85009765625,3193.360107421875,1136863104.0,11368622,65668108
2022/08/05,13:34:00,3193.9599609375,3194.110107421875,3193.419921875,3193.489990234375,1154718208.0,11547173,65405973
2022/08/05,13:35:00,3193.860107421875,3193.989990234375,3193.199951171875,3193.52001953125,1244752896.0,12447517,67372033
2022/08/05,13:36:00,3193.27001953125,3193.320068359375,3191.43994140625,3192.10009765625,1257305088.0,12573041,68092918
2022/08/05,13:37:00,3191.929931640625,3192.6201171875,3191.760009765625,3192.169921875,1080476928.0,10804761,68486122
2022/08/05,13:38:00,3192.1298828125,3192.60009765625,3191.6201171875,3192.60009765625,1147679232.0,11476783,68355069
2022/08/05,13:39:00,3192.469970703125,3192.6201171875,3191.830078125,3192.280029296875,1208735488.0,12087345,68617191
2022/08/05,13:40:00,3192.3798828125,3192.489990234375,3191.47998046875,3192.489990234375,1308030208.0,13080292,68682739
2022/08/05,13:41:00,3192.43994140625,3194.72998046875,3192.43994140625,3194.590087890625,1474000000.0,14739991,67175428
2022/08/05,13:42:00,3194.820068359375,3195.64990234375,3194.25,3195.080078125,1316543616.0,13165427,66716686
2022/08/05,13:43:00,3195.340087890625,3196.889892578125,3195.320068359375,3196.85009765625,1409161216.0,14091600,63636531
2022/08/05,13:44:00,3197.14990234375,3197.14990234375,3195.75,3196.179931640625,1199033472.0,11990326,64554033
