date,open,high,low,close,amount,volume,reserve
2016/03/04,2848.54,2880.37,2808.85,2874.15,294982123520.0,312495169,56951072
2016/03/07,2886.64,2911.84,2871.35,2897.34,208559325184.0,217466836,7406614
2016/03/08,2895.67,2902.62,2802.56,2901.39,220513959936.0,233482661,37683760
2016/03/09,2839.41,2863.01,2811.72,2862.56,177072553984.0,183355383,67895422
2016/03/10,2847.57,2863.18,2803.48,2804.73,141812416512.0,138979461,66453650
2016/03/11,2781.6,2815.61,2772.55,2810.31,128450314240.0,127247554,38797840
2016/03/14,2830.08,2889.82,2823.03,2859.5,202793140224.0,194816030,3081322
2016/03/15,2853.98,2865.79,2819.79,2864.37,170219520000.0,163386667,49545563
2016/03/16,2858.71,2881.53,2854.19,2870.43,190193860608.0,186492535,55574842
2016/03/17,2875.41,2921.0,2857.19,2904.83,213843640320.0,200290213,4260950
2016/03/18,2915.52,2971.55,2908.74,2955.15,328241152000.0,313332735,2950242
2016/03/21,2978.46,3028.32,2973.76,3018.8,380823076864.0,352400438,3081315
2016/03/22,3001.63,3019.1,2988.43,2999.36,311025303552.0,270377322,53150050
2016/03/23,2991.17,3012.56,2980.86,3009.96,256328155136.0,216977462,23331591
2016/03/24,2986.8,2998.15,2960.54,2960.97,274795118592.0,237006403,62783688
2016/03/25,2956.2,2981.41,2952.11,2979.43,200818442240.0,175074344,17236844
2016/03/28,2988.01,3008.17,2948.53,2957.82,232323727360.0,202021241,52363606
2016/03/29,2956.71,2962.2,2905.25,2919.83,201625829376.0,182965345,62456004
2016/03/30,2941.22,3001.11,2941.22,3000.65,234410622976.0,210371451,2098283
2016/03/31,3009.37,3023.41,2992.92,3003.92,252219752448.0,220413445,34144817
2016/04/01,2997.09,3009.67,2956.25,3009.53,217520537600.0,206545866,44433854
2016/04/05,3000.94,3057.33,2993.15,3053.07,276654686208.0,256730344,4129854
2016/04/06,3039.74,3059.79,3029.0,3050.59,254914560000.0,232262051,36635180
2016/04/07,3058.34,3062.36,3007.06,3008.42,243961806848.0,220919506,62783671
2016/04/08,2988.2,2996.17,2960.46,2984.96,207337095168.0,187904633,55312676
2016/04/11,3006.91,3048.98,3006.91,3033.96,252328394752.0,220018324,4457525
2016/04/12,3031.3,3036.82,3001.32,3023.65,207079800832.0,182718668,50856292
2016/04/13,3041.36,3097.16,3041.36,3066.64,331420696576.0,310003246,9700331
2016/04/14,3080.09,3086.7,3056.99,3082.36,235056054272.0,208237830,14746510
2016/04/15,3085.03,3089.95,3066.87,3078.12,224141312000.0,189613051,42402273
2016/04/18,3058.46,3058.46,3022.97,3033.66,208613081088.0,183304512,63242429
2016/04/19,3047.13,3054.5,3024.9,3042.82,180948008960.0,156533200,25821901
2016/04/20,3050.38,3055.69,2905.05,2972.58,311154868224.0,283144219,70189143
2016/04/21,2954.37,2990.67,2943.46,2952.89,206477131776.0,189406849,55312693
2016/04/22,2933.03,2960.21,2926.78,2959.24,148800438272.0,137211668,21234458
2016/04/25,2949.97,2954.09,2917.02,2946.67,140638748672.0,125856243,50135414
2016/04/26,2944.72,2965.43,2933.97,2964.7,134292455424.0,117711604,13501334
2016/04/27,2967.19,2976.02,2949.43,2953.67,150286303232.0,130867640,46399910
2016/04/28,2955.74,2959.51,2916.37,2945.59,154614693888.0,138663274,51380571
2016/04/29,2935.38,2950.58,2930.36,2938.32,128502734848.0,109310628,41550297
2016/05/03,2940.39,2993.53,2929.81,2992.64,195816603648.0,168703643,3212383
2016/05/04,2983.03,3004.42,2978.33,2991.27,189046374400.0,165407106,41550318
2016/05/05,2987.02,2999.12,2977.2,2997.84,163113779200.0,144831383,26542763
2016/05/06,2998.4,3003.59,2913.04,2913.25,234077437952.0,206796498,72286280
2016/05/09,2896.16,2896.16,2821.83,2832.11,188705685504.0,180378330,71499861
2016/05/10,2822.33,2845.24,2820.16,2832.59,128535265280.0,120829310,31654405
2016/05/11,2843.54,2857.25,2818.7,2837.04,146022514688.0,135795466,44433744
2016/05/12,2812.11,2839.28,2781.24,2835.86,140838633472.0,136337655,44826963
2016/05/13,2828.46,2850.09,2814.11,2827.11,123692646400.0,114319710,42271077
2016/05/16,2816.78,2851.23,2804.99,2850.86,126844297216.0,114653592,4850620
2016/05/17,2850.93,2860.32,2832.46,2843.68,140001001472.0,123369064,46989608
2016/05/18,2828.18,2828.26,2781.42,2807.51,149396815872.0,140487826,62980174
2016/05/19,2802.31,2829.4,2801.55,2806.91,124151054336.0,111595071,27656761
2016/05/20,2792.89,2825.95,2785.08,2825.48,123794595840.0,108700899,10617692
2016/05/23,2826.31,2848.07,2826.26,2843.65,139950358528.0,120470455,5047220
2016/05/24,2839.68,2839.7,2807.19,2821.67,121096060928.0,111452445,55509186
2016/05/25,2835.03,2843.17,2807.75,2815.09,117767626752.0,103527265,42336601
2016/05/26,2813.54,2827.09,2780.76,2822.44,127105179648.0,114766797,27591227
2016/05/27,2817.97,2832.8,2809.8,2821.05,123858862080.0,109845823,34210254
2016/05/30,2814.65,2830.97,2794.66,2822.45,115587481600.0,106319589,45875519
2016/05/31,2822.59,2917.14,2822.59,2916.62,236528500736.0,215260341,132129
2016/06/01,2917.15,2929.08,2909.51,2913.51,219868053504.0,188386421,28901922
2016/06/02,2911.22,2925.67,2906.52,2925.23,185084903424.0,159716916,14746361
2016/06/03,2929.79,2945.52,2915.19,2938.68,211302481920.0,172021023,28049986
2016/06/06,2940.99,2945.94,2922.28,2934.1,172426788864.0,141993742,36962749
2016/06/07,2936.28,2938.44,2923.5,2936.04,163605610496.0,132987867,37880248
2016/06/08,2932.38,2937.99,2908.37,2927.16,177377312768.0,143046071,47186225
2016/06/13,2897.27,2911.16,2832.51,2833.07,198547767296.0,169255434,66846764
2016/06/14,2824.23,2843.46,2822.06,2842.19,138531749888.0,119755274,24052354
2016/06/15,2814.69,2894.26,2811.78,2887.21,197199331328.0,166671069,656417
2016/06/16,2878.4,2887.74,2865.39,2872.82,201957163008.0,173882767,46924113
2016/06/17,2873.01,2900.3,2872.18,2885.11,195432497152.0,171472517,18547448
2016/06/20,2887.64,2891.66,2864.02,2888.81,163734437888.0,136571051,36176342
2016/06/21,2898.38,2919.3,2869.18,2878.56,198201917440.0,164359089,49676562
2016/06/22,2872.73,2905.98,2869.51,2905.55,156339388416.0,130590424,6095800
2016/06/23,2902.4,2904.11,2878.66,2891.96,163680272384.0,136137375,48890145
2016/06/24,2883.76,2899.57,2807.6,2854.29,214913449984.0,190842609,58654881
2016/06/27,2840.56,2895.73,2840.28,2895.7,189854728192.0,156697472,2294777
2016/06/28,2885.01,2913.58,2878.82,2912.56,211079299072.0,173871047,14025496
2016/06/29,2918.53,2934.0,2915.06,2931.59,223406358528.0,193215586,27460190
2016/06/30,2931.48,2938.14,2922.31,2929.61,187459796992.0,154464930,35717588
2016/07/01,2931.8,2944.99,2925.81,2932.48,173006192640.0,141246227,37355957
2016/07/04,2924.29,2992.5,2922.52,2988.6,253150363648.0,222017132,2032643
2016/07/05,2991.75,3010.27,2990.64,3006.39,270418018304.0,235204450,22151853
2016/07/06,2998.52,3017.65,2984.83,3017.29,246497837056.0,212370920,28836422
2016/07/07,3009.35,3024.11,2994.64,3016.85,270197129216.0,222681667,36110820
2016/07/08,3000.33,3001.55,2983.88,2988.09,209672667136.0,168986859,46465342
2016/07/11,2993.75,3022.94,2990.91,2994.92,271916498944.0,224338224,38797738
2016/07/12,2992.52,3049.68,2984.42,3049.38,288656752640.0,259486295,12387167
2016/07/13,3049.51,3069.05,3048.2,3060.69,279350870016.0,253659384,21496511
2016/07/14,3054.97,3057.05,3036.52,3054.02,208939024384.0,180194804,38207928
2016/07/15,3056.68,3062.68,3044.54,3054.3,202840555520.0,172866398,40960407
2016/07/18,3047.64,3058.32,3031.64,3043.56,206667710464.0,177496562,47382857
2016/07/19,3040.23,3043.6,3014.29,3036.6,187206729728.0,155361466,27853399
2016/07/20,3034.71,3043.0,3022.63,3027.9,171472912384.0,138242815,40173979
2016/07/21,3027.6,3053.33,3027.37,3039.01,200278458368.0,163767370,27001433
2016/07/22,3038.12,3039.27,3007.46,3012.82,197517344768.0,162010181,55836869
2016/07/25,3008.09,3027.12,3003.29,3015.83,175421997056.0,144206582,28443210
2016/07/26,3014.04,3050.61,3013.8,3050.17,185474465792.0,156694506,5768144
2016/07/27,3050.37,3057.42,2939.23,2992.0,316811378688.0,280160915,63635558
2016/07/28,2980.5,3003.36,2968.18,2994.32,217627000832.0,190564950,32702997
2016/07/29,2992.54,3000.05,2972.92,2979.34,170198564864.0,150101534,49348900
2016/08/01,2971.95,2972.88,2931.96,2953.39,162372681728.0,147407763,54788325
2016/08/02,2950.08,2971.28,2946.64,2971.28,129266876416.0,115468900,8848280
2016/08/03,2963.21,2981.16,2956.79,2978.46,159088263168.0,141141332,22348477
2016/08/04,2976.41,2982.86,2958.93,2982.43,153307971584.0,133933301,25363078
2016/08/05,2978.78,2991.68,2971.56,2976.7,161795981312.0,141857101,46006604
2016/08/08,2972.62,3004.72,2959.05,3004.28,172089655296.0,155729833,10748815
2016/08/09,3001.31,3025.91,2998.68,3025.68,187716861952.0,169995446,12976972
2016/08/10,3023.47,3033.2,3017.09,3018.75,184525176832.0,164675165,47776068
2016/08/11,3013.68,3038.05,3001.17,3002.64,179861520384.0,161879481,61931653
2016/08/12,3000.27,3051.05,2999.04,3050.67,179304890368.0,168173657,6423513
2016/08/15,3056.48,3137.48,3053.87,3125.2,327991132160.0,297616506,787512
2016/08/16,3130.53,3140.44,3102.07,3110.04,308544864256.0,278328934,24117930
2016/08/17,3106.99,3114.25,3090.28,3109.55,243405258752.0,213839637,32571948
2016/08/18,3107.75,3125.58,3093.32,3104.11,256969670656.0,229359081,38928836
2016/08/19,3100.39,3113.34,3082.77,3108.1,212050968576.0,194347453,37355993
2016/08/22,3107.38,3112.74,3083.59,3084.81,207638872064.0,185387927,54722804
2016/08/23,3081.57,3101.11,3073.53,3089.71,179183484928.0,161368965,29753930
2016/08/24,3092.02,3097.15,3079.55,3085.88,168362524672.0,145707440,36241898
2016/08/25,3073.44,3073.44,3041.51,3068.33,200859746304.0,174032980,52822293
2016/08/26,3069.85,3087.65,3063.89,3070.31,176309501952.0,149663901,25297534
2016/08/29,3068.46,3074.94,3058.79,3070.03,166397345792.0,144500007,27591267
2016/08/30,3071.44,3082.99,3065.97,3074.68,163878830080.0,140434811,36766163
2016/08/31,3072.92,3087.7,3063.4,3085.49,168986116096.0,141368609,28705352
2016/09/01,3083.96,3088.7,3062.88,3063.31,177093296128.0,155191093,55902423
2016/09/02,3057.49,3072.53,3050.49,3067.35,170592141312.0,150446920,38207938
2016/09/05,3070.71,3085.49,3065.33,3072.1,161243676672.0,144963317,23462550
2016/09/06,3071.06,3095.51,3053.19,3090.71,193057734656.0,172908524,7537602
2016/09/07,3091.33,3105.68,3087.88,3091.93,207162114048.0,186956763,36569563
2016/09/08,3089.95,3096.78,3083.9,3095.95,165944475648.0,145883771,27394658
2016/09/09,3095.43,3101.79,3078.22,3078.85,182056239104.0,160692924,54460651
2016/09/12,3037.51,3040.95,2999.93,3021.98,221846568960.0,206012086,65273947
2016/09/13,3025.03,3029.72,3008.74,3023.51,152791302144.0,135387580,20120305
2016/09/14,3008.9,3017.94,2995.42,3002.85,148148977664.0,133413401,47513941
2016/09/19,3005.32,3026.65,3005.32,3026.05,133168824320.0,119225027,7144375
2016/09/20,3027.17,3027.82,3015.88,3023.0,139662295040.0,118924117,44040642
2016/09/21,3021.58,3032.45,3017.54,3025.87,134133727232.0,115721213,30540427
2016/09/22,3038.42,3054.44,3035.07,3042.31,159031066624.0,139309554,21431054
2016/09/23,3044.79,3046.8,3032.8,3033.9,147377733632.0,125590976,47972764
2016/09/26,3028.24,3028.24,2980.12,2980.43,162257240064.0,144330286,71499870
2016/09/27,2974.59,2998.23,2969.13,2998.17,133372706816.0,121701450,16384908
2016/09/28,3000.7,3000.7,2984.32,2987.86,116437377024.0,104625697,49021327
2016/09/29,2992.17,3009.2,2991.91,2998.48,122728570880.0,113213919,24642258
2016/09/30,2994.25,3009.2,2993.06,3004.7,112794542080.0,101333562,22610675
2016/10/10,3020.46,3048.24,3014.62,3048.14,175521792000.0,160051104,7930929
2016/10/11,3051.62,3066.1,3048.02,3065.25,183787651072.0,167273496,18809677
2016/10/12,3057.32,3060.51,3048.89,3058.5,159982960640.0,142493577,44827091
2016/10/13,3057.97,3065.0,3052.64,3061.35,166335873024.0,154756725,38470160
2016/10/14,3056.99,3064.79,3043.18,3063.81,163792994304.0,155373705,44564955
2016/10/17,3064.69,3068.81,3033.75,3041.17,180594081792.0,163733265,62587112
2016/10/18,3037.4,3084.19,3037.4,3083.88,196036132864.0,182042460,4195440
2016/10/19,3085.75,3096.22,3076.77,3084.72,197481136128.0,182470143,45875692
2016/10/20,3084.91,3089.68,3076.29,3084.46,177674534912.0,160691364,40567325
2016/10/21,3081.39,3101.85,3069.27,3090.94,201953656832.0,187388072,50332062
2016/10/24,3092.05,3137.03,3090.79,3128.25,250354401280.0,240522349,11928570
2016/10/25,3127.97,3132.5,3121.05,3131.94,220861464576.0,203380898,30999234
2016/10/26,3129.84,3129.84,3110.39,3116.31,215767711744.0,191663263,54788458
2016/10/27,3112.6,3114.76,3100.39,3112.35,182237118464.0,158008789,41157144
2016/10/28,3111.7,3128.64,3101.24,3104.27,212593016832.0,181774123,56885579
2016/10/31,3097.19,3102.3,3081.07,3100.49,178427740160.0,151506764,44106258
2016/11/01,3101.66,3122.61,3097.04,3122.44,195831595008.0,160232032,8586256
2016/11/02,3115.73,3118.98,3099.82,3102.73,221676535808.0,182722067,57934142
2016/11/03,3096.76,3140.93,3094.1,3128.94,265820356608.0,222986260,20579176
2016/11/04,3126.35,3141.33,3119.54,3125.32,239043264512.0,197683197,46989785
2016/11/07,3124.89,3139.2,3117.1,3133.33,210602328064.0,179418490,36635242
2016/11/08,3140.94,3156.88,3134.95,3147.89,221585113088.0,190846979,21824332
2016/11/09,3146.08,3146.95,3096.95,3128.37,277229404160.0,241114958,60686616
2016/11/10,3148.54,3172.31,3148.54,3171.28,285992812544.0,244192602,5637227
2016/11/11,3169.4,3202.74,3166.07,3196.04,343773937664.0,310854579,25428771
2016/11/14,3187.71,3221.46,3186.8,3210.37,346974617600.0,329608313,32047794
2016/11/15,3209.95,3214.29,3195.04,3206.99,267003871232.0,240886350,33751707
2016/11/16,3208.5,3210.89,3195.41,3205.06,244854505472.0,221766993,40436251
2016/11/17,3198.5,3211.05,3187.21,3208.45,226775859200.0,214206240,42729982
2016/11/18,3207.19,3212.39,3187.5,3192.86,235352064000.0,209826639,50856341
2016/11/21,3188.5,3229.76,3188.28,3218.15,263177814016.0,230652844,27787993
2016/11/22,3220.98,3249.68,3220.98,3248.35,292484841472.0,261631547,16778130
2016/11/23,3247.94,3262.88,3231.59,3241.14,277942468608.0,249959592,55247178
2016/11/24,3237.43,3257.86,3232.87,3241.74,267224711168.0,232324527,47514049
2016/11/25,3241.24,3262.44,3209.6,3261.94,259117039616.0,233921601,35258999
2016/11/28,3270.05,3288.34,3267.67,3277.0,300460146688.0,281551253,37487193
2016/11/29,3269.23,3301.21,3263.4,3282.92,348149350400.0,320836287,56820045
2016/11/30,3272.14,3277.27,3239.52,3250.03,262808731648.0,243576053,53084549
2016/12/01,3257.03,3279.67,3256.26,3273.31,261553930240.0,237759864,19727218
2016/12/02,3270.12,3279.71,3235.28,3243.84,281559105536.0,259567205,66519234
2016/12/05,3203.78,3219.52,3194.88,3204.71,238598029312.0,223010394,52298114
2016/12/06,3202.03,3215.31,3196.52,3199.65,177170153472.0,157572693,30212799
2016/12/07,3198.47,3222.43,3189.49,3222.24,189443850240.0,169072847,10224665
2016/12/08,3225.55,3228.12,3211.47,3215.37,197802065920.0,170710173,54985059
2016/12/09,3209.34,3244.8,3207.04,3232.88,226387148800.0,204023956,42926580
2016/12/12,3233.67,3245.09,3149.9,3152.97,294260146176.0,274708461,75759682
2016/12/13,3138.99,3162.5,3118.71,3155.04,203175460864.0,185164495,29033189
2016/12/14,3149.38,3170.02,3136.35,3140.53,219206156288.0,201358887,51315099
2016/12/15,3125.76,3138.78,3100.91,3117.68,212863238144.0,189990626,20448118
2016/12/16,3111.51,3128.87,3106.35,3122.98,189844750336.0,164988699,21496665
2016/12/19,3120.7,3125.28,3110.08,3118.08,174500233216.0,154169716,40567351
2016/12/20,3115.9,3117.01,3084.8,3102.88,171611881472.0,157426759,46006757
2016/12/21,3107.24,3140.25,3107.24,3137.43,204247810048.0,186706607,12059649
2016/12/22,3132.16,3143.17,3126.89,3139.56,185981550592.0,167804990,43450901
2016/12/23,3134.93,3138.4,3103.75,3110.15,189281173504.0,166176769,65405147
2016/12/26,3095.58,3122.88,3068.42,3122.57,170555604992.0,152571881,30409443
2016/12/27,3117.39,3127.88,3113.75,3114.66,162193915904.0,141528939,40108602
2016/12/28,3113.77,3118.78,3094.55,3102.24,154329645056.0,135727087,51577223
2016/12/29,3095.84,3111.8,3087.34,3096.1,149919186944.0,132623292,45810135
2016/12/30,3097.35,3108.84,3089.99,3103.64,151732781056.0,133267130,33424032
2017/01/03,3105.31,3136.46,3105.31,3135.92,159887147008.0,141567187,11338786
2017/01/04,3133.79,3160.1,3130.11,3158.79,195914285056.0,167860850,12518407
2017/01/05,3157.91,3168.5,3154.28,3165.41,199692025856.0,174727645,38797904
2017/01/06,3163.78,3172.03,3153.03,3154.32,207296036864.0,183708966,52035998
2017/01/09,3148.53,3173.14,3147.74,3171.24,192110575616.0,171714075,23266130
2017/01/10,3167.57,3174.58,3157.33,3161.67,194963210240.0,179759216,49938878
2017/01/11,3156.69,3167.03,3136.27,3136.75,189186457600.0,178362221,64094444
2017/01/12,3133.6,3144.97,3115.98,3119.29,161922301952.0,148889240,60686618
2017/01/13,3116.08,3130.51,3102.16,3112.76,174438547456.0,156274214,58982726
2017/01/16,3104.49,3105.14,3044.29,3103.43,262826049536.0,257885996,62521644
2017/01/17,3087.03,3108.91,3072.34,3108.77,154757562368.0,136157861,24838989
2017/01/18,3104.77,3123.72,3098.59,3113.01,144546725888.0,131780128,44302865
2017/01/19,3104.97,3115.78,3094.01,3101.3,139280465920.0,123851420,53019034
2017/01/20,3095.82,3125.66,3095.21,3123.14,141471809536.0,122366777,4261039
2017/01/23,3125.42,3145.84,3125.42,3136.77,148145733632.0,132660392,14156790
2017/01/24,3134.59,3149.53,3131.22,3142.55,134553853952.0,125973881,47645164
2017/01/25,3137.65,3151.47,3133.19,3149.55,126765826048.0,112073827,27132693
2017/01/26,3149.22,3163.1,3148.91,3159.17,125013196800.0,113876772,20382595
2017/02/03,3160.08,3162.68,3136.01,3140.17,108023660544.0,92224736,53870995
2017/02/06,3143.09,3158.84,3135.39,3156.98,150067691520.0,127198283,12977147
2017/02/07,3154.4,3159.54,3140.04,3153.09,152559091712.0,128337442,44499479
2017/02/08,3148.09,3167.45,3132.03,3166.98,170854121472.0,144920187,17761196
2017/02/09,3164.69,3186.84,3162.57,3183.18,209723162624.0,191640327,18547623
2017/02/10,3183.01,3205.05,3182.8,3196.7,245772156928.0,239348913,39715450
2017/02/13,3198.99,3219.41,3198.99,3216.84,236158763008.0,220191508,19268528
2017/02/14,3216.14,3219.4,3205.29,3217.93,204253822976.0,188798088,46137877
2017/02/15,3215.46,3236.0,3206.56,3212.99,257965244416.0,241507706,55968144
2017/02/16,3210.36,3230.28,3207.79,3229.62,226587607040.0,216955942,21889928
2017/02/17,3227.71,3238.4,3199.42,3202.08,248572755968.0,226228177,62128442
2017/02/20,3198.96,3241.46,3198.96,3239.96,250276134912.0,232152096,20448218
2017/02/21,3242.22,3254.34,3239.88,3253.33,233551183872.0,211673066,21758847
2017/02/22,3252.69,3261.38,3243.84,3261.22,234815324160.0,207453776,34538176
2017/02/23,3258.83,3264.08,3236.36,3251.38,236822577152.0,209179800,49938916
2017/02/24,3246.86,3253.96,3233.53,3253.43,213839036416.0,186406362,32965330
2017/02/27,3249.19,3251.65,3224.09,3228.66,211395723264.0,182581071,64880914
2017/02/28,3225.97,3242.68,3225.97,3241.73,186019282944.0,151244318,25101119
2017/03/01,3240.07,3259.98,3237.87,3246.93,225940963328.0,190677550,32572095
2017/03/02,3250.52,3256.81,3228.66,3230.03,223043960832.0,181215076,60817723
2017/03/03,3219.2,3221.16,3206.61,3218.31,192707919872.0,157082368,45875726
2017/03/06,3217.33,3234.66,3215.07,3233.87,193769177088.0,156092158,11928625
2017/03/07,3233.09,3242.66,3226.82,3242.41,209931206656.0,164064235,35979940
2017/03/08,3240.53,3245.3,3230.61,3240.66,198225788928.0,160731388,53084582
2017/03/09,3233.7,3233.88,3205.28,3216.75,199217643520.0,167371108,65077515
2017/03/10,3213.73,3222.32,3208.45,3212.76,173663174656.0,136672743,42271287
2017/03/13,3209.45,3237.12,3193.16,3237.02,206919745536.0,163673760,19268553
2017/03/14,3235.25,3246.33,3231.52,3239.33,191535120384.0,146946022,47251972
2017/03/15,3235.4,3243.71,3227.74,3241.76,185727254528.0,144055682,49545694
2017/03/16,3247.16,3269.77,3247.16,3268.94,244508344320.0,189416002,8586363
2017/03/17,3271.87,3274.19,3232.28,3237.45,262184042496.0,200583223,66257170
2017/03/20,3241.11,3251.13,3228.12,3250.81,213951758336.0,170548430,30081818
2017/03/21,3250.25,3262.22,3246.7,3261.61,219121270784.0,162719306,36766379
2017/03/22,3246.22,3255.78,3229.13,3245.22,244545454080.0,189731649,56230316
2017/03/23,3245.81,3262.09,3221.93,3248.55,258246688768.0,193029144,45482553
2017/03/24,3247.35,3275.21,3241.12,3269.45,267094163456.0,219777914,27329351
2017/03/27,3268.92,3283.24,3262.12,3266.96,249185533952.0,201852675,48038421
2017/03/28,3265.63,3265.63,3246.09,3252.95,203452481536.0,161710013,54657443
2017/03/29,3252.87,3262.1,3233.28,3241.31,245371846656.0,216105575,58982788
2017/03/30,3235.14,3240.02,3195.85,3210.24,265694871552.0,247135479,70844634
2017/03/31,3206.25,3226.25,3205.54,3222.51,214036152320.0,196442922,30999328
2017/04/05,3235.66,3270.65,3233.24,3270.31,273201152000.0,248320202,7668906
2017/04/06,3272.19,3286.67,3265.76,3281.0,262335594496.0,245287999,38863519
2017/04/07,3280.62,3295.19,3275.05,3286.62,266738319360.0,236108942,45089350
2017/04/10,3285.46,3285.46,3265.01,3269.39,279415193600.0,232694616,60752241
2017/04/11,3266.22,3290.39,3244.4,3288.97,326622412800.0,281281248,27198295
2017/04/12,3283.84,3284.93,3262.28,3273.83,311505518592.0,269381790,59769203
2017/04/13,3265.22,3281.14,3261.49,3275.96,223287214080.0,207346875,32506620
2017/04/14,3276.14,3276.71,3238.9,3246.07,224106676224.0,214508558,71303377
2017/04/17,3229.95,3229.95,3199.91,3222.17,227214688256.0,212737189,64160056
2017/04/18,3215.4,3225.05,3196.49,3196.71,211866763264.0,188661353,61145438
2017/04/19,3184.67,3189.44,3147.07,3170.69,225806057472.0,213238075,58655121
2017/04/20,3165.67,3178.18,3148.18,3172.1,220098232320.0,190873985,47972901
2017/04/21,3170.29,3180.79,3158.63,3173.15,184131436544.0,164761740,45810229
2017/04/24,3164.25,3164.25,3111.21,3129.53,197845254144.0,186277434,73334979
2017/04/25,3123.89,3145.27,3117.45,3134.57,174129250304.0,153418307,30802711
2017/04/26,3132.92,3152.95,3131.42,3140.85,197112872960.0,169878107,31523620
2017/04/27,3131.35,3155.0,3097.33,3152.19,235748327424.0,211793073,32178970
2017/04/28,3144.02,3154.73,3136.58,3154.66,183195762688.0,162889899,29295405
2017/05/02,3147.23,3154.78,3136.54,3143.71,176389914624.0,154222962,49349128
2017/05/03,3138.31,3148.29,3123.75,3135.35,190236606464.0,163763924,43516524
2017/05/04,3127.11,3143.82,3111.39,3127.37,200170848256.0,177967485,56492433
2017/05/05,3114.77,3117.61,3092.09,3103.04,200273903616.0,176213641,68485381
2017/05/08,3090.07,3093.45,3067.69,3078.61,198171688960.0,180526904,70385909
2017/05/09,3064.85,3084.21,3056.56,3080.53,152795906048.0,135066674,25363343
2017/05/10,3078.17,3090.82,3051.59,3052.78,181624143872.0,160794452,74449078
2017/05/11,3036.79,3063.56,3016.53,3061.5,197604065280.0,191341901,51118622
2017/05/12,3054.11,3090.49,3051.87,3083.51,175107244032.0,159684099,43778670
2017/05/15,3085.93,3098.91,3085.93,3090.23,158269603840.0,135660728,37880511
2017/05/16,3082.87,3113.51,3060.53,3112.96,193292107776.0,173775564,8193205
2017/05/17,3107.8,3119.58,3101.3,3104.44,194560589824.0,168674158,35652320
2017/05/18,3082.33,3103.44,3077.96,3090.14,168149516288.0,148620035,63963473
2017/05/19,3086.71,3095.48,3081.28,3090.63,150164226048.0,129635230,46269007
2017/05/22,3087.17,3103.94,3063.15,3075.68,170340974592.0,153683730,72286440
2017/05/23,3069.39,3084.24,3050.84,3061.95,195073654784.0,178310599,72089833
2017/05/24,3047.57,3064.81,3022.3,3064.08,152669208576.0,139813353,30278472
2017/05/25,3055.34,3114.66,3052.83,3107.83,201910124544.0,191391841,17695784
2017/05/26,3101.29,3120.66,3100.39,3110.06,171327389696.0,155923486,40174227
2017/05/31,3125.33,3143.28,3111.56,3117.18,177913315328.0,152950430,44434022
2017/06/01,3108.42,3113.52,3097.68,3102.62,180782628864.0,163015719,73007338
2017/06/02,3094.23,3110.39,3081.85,3105.54,154454343680.0,142504925,21693425
2017/06/05,3102.11,3105.51,3084.83,3091.66,143429795840.0,132570300,22938557
2017/06/06,3084.54,3102.86,3078.79,3102.13,127804620800.0,113439963,24380293
2017/06/07,3101.76,3140.77,3098.95,3140.32,194287943680.0,173229014,2819355
2017/06/08,3136.47,3153.26,3132.83,3150.33,178894290944.0,152277659,51577332
2017/06/09,3147.45,3165.92,3146.11,3158.4,181584887808.0,160136334,38273721
2017/06/12,3149.53,3164.95,3135.31,3139.88,170223271936.0,146729425,71500018
2017/06/13,3134.01,3155.99,3131.04,3153.74,148457865216.0,128318279,11732090
2017/06/14,3146.75,3149.17,3125.35,3130.67,160641236992.0,138347042,46793267
2017/06/15,3125.59,3137.59,3117.08,3132.49,171124523008.0,146954245,16581678
2017/06/16,3126.37,3134.25,3117.86,3123.17,149215477760.0,129652758,55050689
2017/06/19,3122.16,3146.77,3121.78,3144.37,151741792256.0,134891758,19923970
2017/06/20,3148.02,3150.46,3134.61,3140.01,162498019328.0,141191802,50332178
2017/06/21,3148.99,3157.03,3132.62,3156.21,167048216576.0,136688268,37487315
2017/06/22,3152.24,3186.98,3146.64,3147.45,220438446080.0,191344006,69796123
2017/06/23,3138.44,3158.05,3118.09,3157.87,175568519168.0,154843648,43516555
2017/06/26,3157.0,3187.89,3156.98,3185.44,200419295232.0,173579211,10159269
2017/06/27,3183.42,3193.46,3172.46,3191.2,167523794944.0,148201198,35783394
2017/06/28,3183.63,3193.44,3170.79,3173.2,162081095680.0,146516720,66650432
2017/06/29,3174.98,3188.77,3174.28,3188.06,147249790976.0,128755470,26542975
2017/06/30,3176.95,3193.24,3171.57,3192.43,143195602944.0,121464543,38732479
2017/07/03,3192.0,3196.29,3177.02,3195.91,156575776768.0,140305717,23659454
2017/07/04,3192.89,3193.06,3174.31,3182.8,161454555136.0,141114967,59572631
2017/07/05,3179.22,3207.31,3174.71,3207.13,173554008064.0,148296483,13698132
2017/07/06,3203.86,3215.95,3188.77,3212.44,202209624064.0,175809287,48169542
2017/07/07,3203.82,3219.52,3195.29,3217.96,201938321408.0,176715416,30344022
2017/07/10,3208.46,3223.34,3203.21,3212.63,222828314624.0,198928010,52953596
2017/07/11,3201.52,3226.91,3199.22,3203.04,205493370880.0,187837262,65667411
2017/07/12,3201.93,3215.2,3177.93,3197.54,201799614464.0,186900880,53477894
