date,open,high,low,close,amount,volume,reserve
20200303,3006.89,3026.84,2976.62,2992.9,447053692928.0,410108047,25691284
20200304,2981.81,3012.0,2974.36,3011.67,389893914624.0,353338278,30213212
20200305,3036.15,3074.26,3022.93,3071.68,482770485248.0,445425806,15992150
20200306,3039.94,3052.44,3029.46,3034.51,377388531712.0,362061533,62718567
20200309,2987.18,2989.21,2940.71,2943.29,438143844352.0,414560736,92537042
20200310,2918.93,3000.3,2904.8,2996.76,425017180160.0,393296648,17040704
20200311,3001.76,3010.03,2968.52,2968.52,378766622720.0,352470970,72155619
20200312,2936.02,2944.47,2906.28,2923.49,328209203200.0,307778457,91881683
20200313,2804.23,2910.88,2799.98,2887.43,393019654144.0,366450436,83165523
20200316,2897.3,2898.04,2784.66,2789.25,375626989568.0,351878665,97124496
20200317,2796.28,2826.91,2715.22,2779.64,323012820992.0,306149677,62653022
20200318,2792.32,2815.87,2728.76,2728.76,318611390464.0,291159852,87228687
20200319,2719.41,2736.82,2646.8,2702.13,330518003712.0,302302747,45220724
20200320,2727.02,2751.9,2702.49,2745.62,281583353856.0,252019507,17040696
20200323,2677.59,2703.33,2656.5,2660.17,268423249920.0,249820250,98107522
20200324,2703.02,2723.41,2667.13,2722.44,278999302144.0,257021930,12387735
20200325,2775.3,2788.64,2757.8,2781.59,293191188480.0,273144466,6161909
20200326,2761.9,2788.5,2753.43,2764.91,248279777280.0,234084022,77398438
20200327,2792.98,2805.55,2771.76,2772.2,253630726144.0,240764066,53936857
20200330,2739.72,2759.1,2723.05,2747.21,250687143936.0,239706604,86180149
20200331,2767.31,2771.17,2743.12,2750.3,224271056896.0,218598674,54723280
20200401,2743.54,2773.36,2731.08,2734.52,225624653824.0,217253427,70189549
20200402,2720.23,2780.64,2719.9,2780.64,233111568384.0,217864600,12977541
20200403,2773.58,2780.59,2754.07,2763.99,214062219264.0,200837404,72548836
20200407,2806.97,2823.28,2801.84,2820.76,286627790848.0,270198186,3081774
20200408,2805.92,2823.21,2800.3,2815.37,253159669760.0,243515305,44041076
20200409,2825.84,2832.4,2820.43,2825.9,247392993280.0,238184843,37946273
20200410,2827.19,2833.02,2789.98,2796.63,246376300544.0,233454768,90243306
20200413,2784.6,2792.89,2774.08,2783.05,184120279040.0,177124554,71172607
20200414,2794.8,2827.3,2789.43,2827.28,223605702656.0,202696569,10421679
20200415,2826.66,2829.75,2808.7,2811.17,231631634432.0,205621146,75760050
20200416,2798.43,2823.34,2796.84,2819.94,222432608256.0,203003773,48825107
20200417,2835.56,2854.96,2830.02,2838.49,280025235456.0,245736750,54723266
20200420,2840.41,2852.99,2833.26,2852.55,233759309824.0,211847078,30016578
20200421,2842.24,2842.24,2808.02,2827.01,248688590848.0,233235870,75170249
20200422,2814.07,2843.98,2808.48,2843.98,232796782592.0,217320000,33555460
20200423,2850.51,2853.64,2835.9,2838.5,262662045696.0,248779037,61211268
20200424,2834.94,2834.94,2802.5,2808.53,244122288128.0,235185076,83099989
20200427,2812.24,2832.67,2802.96,2815.49,225293713408.0,210130981,63242861
20200428,2819.99,2821.75,2758.25,2810.02,270534754304.0,253872745,80019853
20200429,2801.38,2831.76,2800.74,2822.44,222720229376.0,202061807,51446541
20200430,2832.38,2865.59,2832.38,2860.08,277440921600.0,242455278,17171774
20200506,2831.63,2879.26,2830.65,2878.14,303890038784.0,249826616,22742229
20200507,2876.47,2882.02,2864.58,2871.52,268607488000.0,226736957,69403153
20200508,2882.71,2903.8,2879.2,2895.34,276562706432.0,226822075,23069885
20200511,2901.57,2914.28,2884.38,2894.8,271930638336.0,225120410,59179678
20200512,2894.62,2897.9,2871.23,2891.56,238476214272.0,197082985,68682266
20200513,2882.96,2900.26,2875.54,2898.05,223866912768.0,185061310,45876042
20200514,2887.06,2887.06,2869.18,2870.34,237336969216.0,197776202,78840205
20200515,2880.71,2884.22,2863.37,2868.46,246878191616.0,188983592,49742600
20200518,2872.52,2889.98,2862.27,2875.42,289089585152.0,226022882,54526704
20200519,2897.69,2900.22,2887.58,2898.58,256277807104.0,197222405,27395171
20200520,2896.47,2896.47,2876.18,2883.74,269176553472.0,210519985,73531876
20200521,2890.72,2891.52,2864.21,2867.92,250569932800.0,203532038,71041525
20200522,2863.05,2863.05,2808.02,2813.77,245229600768.0,209063712,87097633
20200525,2816.24,2821.5,2802.47,2817.97,202115350528.0,172885557,53150471
20200526,2827.9,2848.34,2825.9,2846.55,207427829760.0,174562369,10945939
20200527,2847.32,2849.0,2831.93,2836.8,227934388224.0,198149343,61538954
20200528,2838.21,2861.92,2820.15,2846.22,239234252800.0,207546019,60621467
20200529,2835.58,2855.38,2829.63,2852.35,233798991872.0,206792804,40633268
20200601,2871.96,2917.15,2871.96,2915.43,307416203264.0,260196050,5506568
20200602,2916.32,2926.36,2909.13,2921.4,294402752512.0,256108049,38601690
20200603,2930.39,2942.76,2922.66,2923.37,300447825920.0,255663980,65602127
20200604,2931.84,2932.97,2910.75,2919.25,254345986048.0,226605873,48825148
20200605,2923.19,2930.8,2909.12,2930.8,253141139456.0,217360673,53740273
20200608,2941.98,2950.07,2934.21,2937.77,274611814400.0,231124360,56885941
20200609,2939.54,2957.12,2932.94,2956.11,251414691840.0,209048585,40502174
20200610,2951.28,2951.33,2934.84,2943.75,243968491520.0,207925969,68747828
20200611,2939.79,2952.65,2912.19,2920.9,289023262720.0,233722947,72942044
20200612,2876.8,2930.26,2872.62,2919.74,274321719296.0,236008642,62325361
20200615,2908.28,2922.54,2890.03,2890.03,293361549312.0,243205046,70648335
20200616,2912.83,2931.78,2909.13,2931.75,270948564992.0,223313065,12191145
20200617,2932.67,2936.62,2919.04,2935.87,278007119872.0,234654391,47776563
20200618,2929.88,2942.9,2920.11,2939.32,289367719936.0,258691377,51315488
20200619,2938.79,2973.32,2935.82,2967.63,319089115136.0,264313961,39846837
20200622,2966.9,2983.44,2959.04,2965.27,346028736512.0,267883834,56099546
20200623,2960.89,2972.4,2949.85,2970.62,305378754560.0,225212208,65405532
20200624,2972.98,2982.94,2971.22,2979.55,297008791552.0,213200732,63505005
20200629,2973.08,2977.91,2951.77,2961.52,293886001152.0,220622729,74383862
20200630,2965.11,2990.83,2965.11,2984.67,297312321536.0,214957214,15795522
20200701,2991.18,3026.19,2984.98,3025.98,369883807744.0,273313140,39191510
20200702,3023.72,3092.44,3021.67,3090.57,478216486912.0,391127996,21169450
20200703,3104.0,3152.81,3104.0,3152.81,535489347584.0,458793851,27788481
20200706,3187.84,3337.27,3187.84,3332.88,724153663488.0,643878906,6030889
20200707,3380.95,3407.08,3336.24,3345.34,793638404096.0,657840159,49152870
20200708,3337.55,3421.53,3327.71,3403.44,696807653376.0,587081685,16582005
20200709,3403.48,3456.97,3393.64,3450.59,751406809088.0,620001823,12256697
20200710,3418.93,3433.11,3372.51,3383.32,703197544448.0,556120011,78119377
20200713,3379.39,3458.79,3369.04,3443.29,717397032960.0,558006875,9307638
20200714,3435.02,3451.22,3366.08,3414.62,707327033344.0,543211492,71303731
20200715,3422.08,3432.45,3345.75,3361.3,674727395328.0,492030542,88998200
20200716,3356.36,3373.53,3209.73,3210.1,679468335104.0,490613123,104529999
20200717,3214.4,3252.78,3181.27,3214.13,486536118272.0,359652413,54461214
20200720,3243.91,3314.15,3220.68,3314.15,544045662208.0,418555306,9897465
20200721,3330.55,3336.68,3300.57,3320.89,488862187520.0,359252029,53871414
20200722,3315.18,3381.98,3311.79,3333.16,540577038336.0,393335335,56361722
20200723,3306.15,3336.3,3257.83,3325.11,546887073792.0,407042499,73466398
20200724,3310.65,3319.13,3184.96,3196.77,584311832576.0,427054026,103415917
20200727,3210.39,3221.98,3174.66,3205.23,402231918592.0,299319021,58065644
20200728,3226.13,3245.3,3208.49,3227.96,389873696768.0,289377861,27002060
20200729,3221.99,3294.55,3209.99,3294.55,453094408192.0,324924062,7144994
20200730,3299.57,3312.45,3282.16,3286.82,476973989888.0,340704121,65274501
20200731,3280.8,3333.79,3261.61,3310.01,495778037760.0,353758979,32638040
20200803,3332.18,3368.1,3327.68,3367.97,572430745600.0,407460867,8848923
20200804,3376.44,3391.07,3352.5,3371.69,604942172160.0,442328551,70124106
20200805,3363.33,3383.64,3333.88,3377.56,526515044352.0,385823027,43058134
20200806,3380.76,3392.7,3334.33,3386.46,570488258560.0,415302510,64160420
20200807,3370.59,3374.13,3307.71,3354.04,561435639808.0,403929633,83296674
20200810,3341.53,3399.93,3335.04,3379.25,527083929600.0,381379630,34604153
20200811,3379.49,3409.06,3336.09,3340.29,514020769792.0,400452706,92668190
20200812,3327.49,3335.73,3263.27,3319.27,480731234304.0,378328959,67240553
20200813,3328.18,3338.15,3309.46,3320.73,387162275840.0,324291278,40829954
20200814,3315.67,3362.03,3302.74,3360.1,367467429888.0,305998376,30868629
20200817,3373.9,3450.9,3369.37,3438.8,537425084416.0,434598260,11929059
20200818,3441.93,3456.72,3432.64,3451.09,493052166144.0,380729275,45024186
20200819,3444.56,3454.46,3406.16,3408.13,498262147072.0,405722214,82969013
20200820,3385.96,3394.56,3352.78,3363.9,401815535616.0,335600982,83689885
20200821,3380.23,3393.92,3358.0,3380.68,361281748992.0,287488340,37553193
20200824,3391.11,3396.57,3368.03,3385.64,345683394560.0,266227841,53936972
20200825,3392.88,3408.87,3364.16,3373.58,355997777920.0,277113421,74383903
20200826,3371.81,3382.6,3320.14,3329.74,381928898560.0,294451036,93782302
20200827,3333.49,3351.83,3312.99,3350.11,317153378304.0,237099353,30606515
20200828,3346.29,3405.88,3339.65,3403.81,379367030784.0,271325549,28312816
20200831,3416.55,3442.74,3395.47,3395.68,436930117632.0,323473890,59507462
20200901,3389.74,3410.61,3381.71,3410.61,326850969600.0,246999249,50463605
20200902,3420.47,3421.4,3377.21,3404.8,345638993920.0,261546319,66323099
20200903,3404.03,3425.63,3374.26,3384.98,350706565120.0,255346279,78316019
20200904,3336.41,3360.11,3328.55,3355.37,308179664896.0,221636550,64815805
20200907,3349.92,3368.24,3285.63,3292.59,357726453760.0,260616567,88998228
20200908,3301.22,3324.39,3276.44,3316.42,320229900288.0,271066278,40633422
20200909,3281.0,3289.61,3238.56,3254.63,341054521344.0,351509747,91619643
20200910,3282.23,3285.47,3227.64,3234.82,309676736512.0,312472804,97190149
20200911,3225.78,3262.5,3220.54,3260.35,254844993536.0,221698830,28443886
20200914,3275.92,3283.53,3261.15,3278.81,269219921920.0,213924137,39650343
20200915,3277.13,3297.69,3263.75,3295.68,251763867648.0,197684400,51774304
20200916,3293.17,3302.46,3271.08,3283.92,242270896128.0,200443364,73400872
20200917,3277.32,3290.41,3248.5,3270.44,279311056896.0,202931972,51708792
20200918,3270.91,3338.32,3268.53,3338.09,337025892352.0,256260788,16975297
20200921,3348.9,3350.59,3313.07,3316.94,287691309056.0,216503093,70255204
20200922,3290.67,3320.23,3265.7,3274.3,269113294848.0,214015065,98762983
20200923,3278.84,3289.76,3264.89,3279.71,240742432768.0,169178068,41747422
20200924,3262.88,3265.35,3221.24,3223.18,258259927040.0,206736011,106365062
20200925,3234.37,3239.47,3208.04,3219.42,220674473984.0,164822419,71238225
20200928,3224.98,3238.18,3210.89,3217.53,209672388608.0,155982783,86180228
20200929,3231.86,3242.79,3219.79,3224.36,207307816960.0,151349870,36176990
20200930,3232.71,3244.91,3202.34,3218.05,205762854912.0,153504457,69993071
20201009,3262.61,3280.51,3260.19,3272.08,264171044864.0,188325648,7341681
20201012,3287.33,3359.15,3286.11,3358.47,355700113408.0,259622408,5047957
20201013,3353.12,3361.83,3334.5,3359.75,288505823232.0,204926103,69206675
20201014,3353.62,3353.62,3332.96,3340.78,281159991296.0,198659382,83755461
20201015,3342.92,3354.58,3330.0,3332.18,263848673280.0,191031282,79167988
20201016,3334.46,3348.95,3319.11,3336.36,253448028160.0,194295421,54592345
20201019,3351.1,3371.09,3307.84,3312.67,283882782720.0,212303540,77988345
20201020,3307.15,3328.1,3293.77,3328.1,227823370240.0,165084762,33817730
20201021,3332.15,3332.15,3304.17,3325.02,246848143360.0,177632115,87163294
20201022,3315.82,3320.88,3281.37,3312.5,236428247040.0,165949987,74383907
20201023,3308.16,3326.05,3276.62,3278.0,249912885248.0,174208982,90898767
20201026,3258.7,3264.45,3226.6,3251.12,235462475776.0,167731795,66650810
20201027,3240.74,3258.34,3235.54,3254.32,217487425536.0,149115566,59245348
20201028,3256.22,3275.87,3238.38,3269.24,256213450752.0,173181965,57934642
20201029,3235.76,3289.77,3231.12,3272.73,278605660160.0,184703589,71303793
20201030,3278.63,3279.86,3219.42,3224.53,328917254144.0,230188803,97845518
20201102,3228.72,3242.8,3209.91,3225.12,325321883648.0,226779137,66650839
20201103,3239.81,3278.38,3237.85,3271.07,303730163712.0,215297864,15140344
20201104,3273.43,3286.62,3254.11,3277.44,270723842048.0,188514128,67764884
20201105,3305.58,3320.41,3291.6,3320.13,316292694016.0,226801462,12715544
20201106,3326.46,3326.46,3292.15,3312.16,325485068288.0,234864132,73597519
20201109,3329.43,3380.82,3329.43,3373.73,429948928000.0,310219771,12715548
20201110,3387.62,3387.62,3346.17,3360.15,390008406016.0,278701113,82117108
20201111,3354.02,3365.84,3339.04,3342.2,355802054656.0,271204653,74056287
20201112,3344.46,3350.29,3329.49,3338.68,286927421440.0,216501309,55903068
20201113,3327.23,3327.23,3291.64,3310.1,301527957504.0,227898364,62915316
20201116,3325.62,3346.97,3313.65,3346.97,333750599680.0,279593761,27067731
20201117,3347.15,3347.7,3323.95,3339.9,353623375872.0,283632479,70255249
20201118,3337.33,3358.89,3333.99,3347.3,358745374720.0,287531259,42861591
20201119,3339.09,3367.33,3330.45,3363.09,319520178176.0,253262992,54330213
20201120,3359.6,3380.15,3356.31,3377.73,312659804160.0,261271219,43254788
20201123,3384.1,3431.65,3377.99,3414.49,431504359424.0,373872047,48104422
20201124,3407.41,3413.93,3396.24,3402.82,359505788928.0,300994144,69534363
20201125,3417.52,3423.49,3362.33,3362.33,383477776384.0,322110207,93978949
20201126,3360.06,3371.45,3344.28,3369.73,317308633088.0,255886822,65667792
20201127,3373.84,3408.31,3364.49,3408.31,326069551104.0,280649894,51774366
20201130,3418.16,3456.74,3391.76,3391.76,454500581376.0,384989968,68616846
20201201,3388.99,3457.64,3386.91,3451.94,385250754560.0,316188980,20776306
20201202,3453.52,3465.73,3435.87,3449.38,383340838912.0,312811114,52888458
20201203,3448.54,3452.16,3428.8,3442.14,352422297600.0,298459930,66323163
20201204,3436.73,3448.4,3417.05,3444.58,329393209344.0,256276705,59769647
20201207,3446.65,3449.58,3414.31,3416.6,336836788224.0,254522508,79299114
20201208,3417.69,3428.66,3403.03,3410.18,304635019264.0,226907328,73204328
20201209,3416.08,3422.54,3371.92,3371.96,339317817344.0,260747424,98304275
20201210,3365.73,3384.89,3357.75,3373.28,321616347136.0,247308304,60621594
20201211,3381.01,3383.18,3325.17,3347.19,379848818688.0,298617158,92733803
20201214,3349.53,3371.13,3338.63,3369.12,316229124096.0,239807926,46466064
20201215,3366.58,3373.56,3348.42,3367.23,315289731072.0,225667402,62849804
20201216,3371.26,3378.66,3359.17,3366.98,308823392256.0,220813976,82051579
20201217,3367.28,3406.15,3354.01,3404.87,364740476928.0,275463631,34145495
20201218,3400.49,3413.81,3382.75,3394.9,354027372544.0,280992641,70517415
20201221,3394.39,3423.61,3381.12,3420.57,383898943488.0,283759794,38208633
20201222,3410.97,3415.75,3353.86,3356.78,432199565312.0,323037654,99156246
20201223,3362.47,3394.21,3360.2,3382.32,413254778880.0,299523527,51119030
20201224,3382.19,3394.07,3354.02,3363.11,363321131008.0,275044450,92537208
20201225,3351.79,3397.01,3348.35,3396.56,359094452224.0,294546895,35587241
20201228,3396.36,3412.52,3383.65,3397.29,398159970304.0,316181542,82838014
20201229,3399.29,3407.09,3376.09,3379.04,382102568960.0,311769185,57082724
20201230,3375.01,3414.45,3374.42,3414.45,377542344704.0,291023543,50004915
20201231,3419.73,3474.92,3419.73,3473.07,450482307072.0,335673926,25691447
20210104,3474.68,3511.66,3457.21,3502.96,523367710720.0,380790800,36177070
20210105,3492.19,3528.68,3484.72,3528.68,568019451904.0,407995934,67175151
20210106,3530.91,3556.8,3513.13,3550.88,521799532544.0,370230926,83493378
20210107,3552.91,3576.2,3526.62,3576.2,545709621248.0,405348226,94044532
20210108,3577.69,3588.06,3544.89,3570.11,502170812416.0,345557896,58852192
20210111,3571.32,3597.7,3516.99,3531.5,526895939584.0,362479154,96928078
20210112,3518.01,3608.34,3517.47,3608.34,485771182080.0,323406153,37749864
20210113,3613.28,3622.35,3575.59,3598.65,554853466112.0,388127791,84083208
20210114,3584.93,3599.06,3559.6,3565.9,511325110272.0,347666819,42533995
20210115,3566.28,3589.27,3533.79,3566.38,480343785472.0,324612744,33621220
20210118,3554.8,3608.77,3544.26,3596.22,451740696576.0,301652565,31917263
20210119,3596.36,3603.15,3553.02,3566.38,467402588160.0,323439541,48563214
20210120,3564.12,3589.96,3556.44,3583.09,397144752128.0,272271661,65209088
20210121,3590.92,3636.24,3585.8,3621.26,469855240192.0,327466995,50660275
20210122,3616.54,3616.54,3585.03,3606.75,485452185600.0,324463084,85983729
20210125,3605.36,3637.1,3591.02,3624.24,527257337856.0,327341070,87687638
20210126,3610.97,3610.97,3564.74,3569.43,436326662144.0,278139884,72483466
20210127,3567.55,3578.8,3546.49,3573.34,396270403584.0,264107161,57213819
20210128,3534.67,3549.54,3496.88,3505.18,391574388736.0,270862461,87949751
20210129,3521.72,3531.6,3446.55,3483.07,416528629760.0,293662664,87884243
20210201,3477.17,3506.39,3469.88,3505.28,371473055744.0,277567901,48563231
20210202,3510.81,3535.5,3495.57,3533.68,384127860736.0,264540630,56099727
20210203,3531.15,3544.01,3508.51,3517.31,413731487744.0,297351716,89915825
20210204,3503.78,3524.72,3465.77,3501.86,418742566912.0,298834854,93454729
20210205,3509.49,3536.54,3492.96,3496.33,397391921152.0,290146174,76350058
20210208,3504.56,3542.21,3492.13,3532.45,359187316736.0,249799619,53085117
20210209,3539.77,3604.01,3528.68,3603.49,371567984640.0,253821760,19858894
20210210,3612.61,3662.77,3612.5,3655.09,392643379200.0,257940824,41747568
20210218,3721.09,3731.69,3663.66,3675.36,483546562560.0,340309065,16844319
20210219,3661.78,3699.65,3634.02,3696.17,484990189568.0,361059804,16057918
20210222,3707.19,3717.27,3642.44,3642.44,599323115520.0,488821478,43451518
20210223,3617.7,3672.15,3617.7,3636.36,479631802368.0,398873174,77726316
20210224,3638.94,3645.65,3531.59,3564.08,484430413824.0,362158952,64815886
20210225,3595.54,3608.56,3568.47,3585.05,444735029248.0,366232299,72221362
20210226,3514.56,3550.41,3500.7,3509.08,424485912576.0,333280067,72024763
20210301,3531.48,3552.57,3511.99,3551.4,402477056000.0,315487526,17040904
20210302,3566.85,3566.85,3485.36,3508.59,427680464896.0,339830486,82969123
20210303,3500.16,3577.62,3498.72,3576.9,415490342912.0,347656846,22480303
20210304,3546.64,3552.2,3487.38,3503.49,462233731072.0,393616120,78578250
20210305,3463.31,3523.57,3456.67,3501.99,408849907712.0,356409223,38995135
20210308,3524.98,3542.3,3421.22,3421.41,453859213312.0,387047954,87949780
20210309,3415.34,3429.15,3328.31,3359.29,456196194304.0,407652539,99942704
20210310,3389.84,3397.03,3354.82,3357.74,339571703808.0,299749166,85590531
20210311,3369.9,3436.83,3369.9,3436.83,369805361152.0,322112044,12650087
20210312,3447.2,3454.51,3417.24,3453.08,381964288000.0,358027035,56165292
20210315,3441.88,3457.49,3392.51,3419.95,381646503936.0,367813293,62128983
20210316,3424.65,3448.88,3406.17,3446.73,332388499456.0,316668747,30737702
20210317,3435.73,3454.06,3410.28,3445.55,306630459392.0,280059818,53150681
20210318,3449.64,3478.14,3449.38,3463.07,316529180672.0,284403891,62260037
20210319,3423.87,3439.52,3389.29,3404.66,339992281088.0,309161716,67502842
20210322,3406.12,3443.66,3404.23,3443.44,332535037952.0,312559084,19400186
20210323,3445.34,3445.42,3390.05,3411.51,343477157888.0,326389409,86311428
20210324,3394.13,3415.3,3362.18,3367.06,344800034816.0,317398697,79954512
20210325,3355.07,3382.23,3344.97,3363.59,290223456256.0,270676097,72352446
20210326,3373.32,3423.22,3373.32,3418.33,322408611840.0,274614987,24249739
20210329,3429.63,3449.83,3409.89,3435.3,327944110080.0,284824243,61670257
20210330,3432.53,3457.63,3423.32,3456.68,331625660416.0,285423081,79168117
20210331,3452.21,3452.21,3420.83,3441.91,314174111744.0,283049261,54199254
20210401,3444.81,3470.03,3438.83,3466.33,292651925504.0,275244295,54920157
20210402,3472.63,3487.59,3462.83,3484.39,317953212416.0,262654873,56165302
20210406,3491.63,3493.28,3471.76,3482.97,286329667584.0,234746671,41026718
20210407,3483.42,3483.42,3453.19,3479.63,323650977792.0,295786978,43058318
20210408,3467.49,3495.91,3459.32,3482.55,348011331584.0,331755329,81723996
20210409,3475.44,3475.45,3442.14,3450.68,306422218752.0,280085196,64619301
20210412,3445.97,3456.16,3403.9,3412.95,338890326016.0,309577239,83886631
20210413,3411.29,3425.39,3387.9,3396.47,290539864064.0,270626054,88080893
20210414,3397.02,3420.03,3392.98,3416.72,269010075648.0,233242327,28050808
20210415,3409.61,3409.61,3373.09,3398.99,272569204736.0,234005054,65340214
20210416,3407.19,3432.63,3394.13,3426.62,295951106048.0,258579672,22939118
20210419,3427.55,3479.01,3414.36,3477.55,368472457216.0,302735819,31196488
20210420,3467.15,3494.3,3463.46,3472.94,358982778880.0,285300082,79692398
20210421,3456.3,3481.25,3450.11,3472.93,323914137600.0,253777859,75170472
20210422,3482.83,3485.36,3456.32,3465.11,317081026560.0,251114510,59114375
20210423,3462.09,3482.36,3456.33,3474.17,323015933952.0,249360433,86573596
20210426,3484.11,3497.12,3438.57,3441.17,388161667072.0,276970771,73335508
20210427,3440.09,3443.85,3417.26,3442.61,327046004736.0,253032393,78709393
20210428,3432.16,3457.07,3423.33,3457.07,349669195776.0,247381120,50070568
20210429,3458.08,3478.23,3447.59,3474.9,371611598848.0,276631387,62063474
20210430,3468.3,3469.09,3426.9,3446.86,401442340864.0,312660354,78054024
20210506,3446.07,3471.24,3426.85,3441.28,400525164544.0,310424192,49873981
20210507,3446.41,3457.89,3416.78,3418.87,411078852608.0,353785389,67240763
20210510,3423.59,3429.74,3401.93,3427.99,399717564416.0,374170884,57803712
20210511,3406.6,3448.1,3384.7,3441.85,390326288384.0,350934112,46793835
20210512,3429.75,3466.37,3428.39,3462.75,343860412416.0,311444547,37618927
20210513,3432.14,3448.02,3418.38,3429.54,356376903680.0,319325327,82379358
20210514,3436.09,3490.64,3422.57,3490.38,411116929024.0,336982309,28050821
20210517,3490.41,3530.51,3490.14,3517.62,424476770304.0,322135969,80216712
20210518,3520.65,3529.01,3510.86,3529.01,336028762112.0,271308558,45941856
20210519,3521.11,3521.11,3503.82,3510.96,349973151744.0,278321117,77726366
20210520,3500.88,3517.74,3486.07,3506.94,390355320832.0,326009333,77726383
20210521,3510.84,3518.38,3479.67,3486.56,356025925632.0,283826285,63701883
20210524,3486.27,3498.3,3469.87,3497.28,367181627392.0,289509242,47318119
20210525,3502.54,3584.58,3502.44,3581.34,472213520384.0,341241127,33817917
20210526,3586.84,3603.49,3585.37,3593.36,455831257088.0,341980288,47121509
20210527,3585.73,3626.36,3579.26,3608.85,429004226560.0,309551486,44434570
20210528,3610.77,3622.18,3582.36,3600.78,452445044736.0,349208830,81527408
20210531,3600.07,3615.66,3580.65,3615.48,449694367744.0,331523770,41157857
20210601,3608.6,3626.07,3581.91,3624.71,471663116288.0,352811413,42599593
20210602,3626.33,3629.29,3584.6,3597.14,454678052864.0,348558420,77726390
20210603,3595.42,3618.51,3584.21,3584.21,443506524160.0,354233031,65864535
20210604,3565.47,3618.8,3561.89,3591.84,435280510976.0,330893038,72680192
20210607,3597.14,3600.38,3581.9,3599.54,432219947008.0,303718677,51250236
20210608,3598.75,3621.52,3563.25,3580.11,443161804800.0,304491470,66978644
20210609,3576.8,3598.71,3572.64,3591.4,403236323328.0,298323296,61473689
20210610,3587.53,3624.34,3584.13,3610.86,442117292032.0,318174808,61277086
20210611,3614.11,3614.4,3587.15,3589.75,495372697600.0,360554970,81396351
20210615,3587.47,3592.95,3547.19,3556.56,444719202304.0,349168566,92275202
20210616,3556.71,3561.09,3513.56,3518.33,410609319936.0,312597306,85918258
20210617,3508.32,3534.2,3507.35,3525.6,388761026560.0,277229918,55051261
20210618,3520.5,3535.62,3503.18,3525.1,446297407488.0,296708585,46662767
20210621,3515.5,3540.3,3504.01,3529.18,426562781184.0,280898277,44106922
20210622,3539.79,3560.19,3536.81,3557.41,437092253696.0,307536399,47187088
20210623,3559.4,3577.47,3549.85,3566.22,470347644928.0,310709518,62522248
20210624,3568.58,3570.49,3548.82,3566.65,461273595904.0,335440754,76612291
20210625,3567.38,3614.3,3564.52,3607.56,483898982400.0,346087832,54658061
20210628,3612.25,3614.36,3594.22,3606.37,456029601792.0,321274974,61015003
20210629,3601.68,3601.83,3570.53,3573.18,440898715648.0,306071178,91619846
20210630,3572.62,3594.12,3569.5,3591.2,414698373120.0,268162818,51119165
20210701,3600.55,3607.7,3573.94,3588.78,450639036416.0,291883192,89326114
20210702,3569.89,3569.89,3514.34,3518.76,452263182336.0,291945548,83559013
20210705,3516.92,3534.32,3510.58,3534.32,445431939072.0,288094837,39126303
20210706,3533.13,3538.35,3496.93,3530.26,492886917120.0,314070211,56820726
20210707,3508.59,3557.88,3504.47,3553.72,457607643136.0,318839189,54199324
20210708,3557.22,3558.68,3521.06,3525.5,526858682368.0,350877857,87818825
20210709,3512.23,3529.31,3485.05,3524.09,493020839936.0,349884317,47580296
20210712,3545.2,3565.03,3527.39,3547.84,564759298048.0,403639558,41157855
20210713,3547.59,3567.48,3542.82,3566.52,511917228032.0,362416711,51250258
20210714,3560.83,3560.83,3525.49,3528.5,507716403200.0,372221722,90374693
20210715,3519.06,3565.93,3514.26,3564.59,507481849856.0,363259164,79692482
20210716,3559.53,3566.0,3537.73,3539.3,518640631808.0,366014779,68158251
20210719,3530.49,3544.88,3506.34,3539.12,486952468480.0,336760946,78250712
20210720,3515.07,3538.64,3509.19,3536.79,422649888768.0,293780594,62587816
20210721,3543.05,3569.09,3543.05,3562.66,517239996416.0,338978748,42665179
20210722,3563.66,3576.47,3558.29,3574.73,566769483776.0,381067054,56689685
20210723,3571.72,3571.85,3541.51,3550.4,604195127296.0,446421246,88867396
20210726,3538.01,3538.01,3424.74,3467.44,639061196800.0,442882203,97976782
20210727,3467.45,3483.87,3380.28,3381.18,702741086208.0,469075443,99221943
20210728,3355.82,3385.54,3312.72,3361.59,564697694208.0,395825419,100663719
20210729,3403.84,3416.61,3382.57,3411.72,539748859904.0,344569428,22873634
20210730,3398.2,3404.88,3370.45,3397.36,568820957184.0,381440956,55837749
20210802,3385.69,3464.29,3367.64,3464.29,657885757440.0,432927871,25167389
20210803,3446.78,3470.66,3435.46,3447.99,603419181056.0,400698081,66519935
20210804,3442.94,3477.6,3440.78,3477.22,546820751360.0,348744218,50922609
20210805,3461.72,3486.16,3449.39,3466.55,540401106944.0,348436922,85852781
20210806,3465.48,3466.39,3436.93,3458.23,516406640640.0,336824400,73270041
20210809,3441.75,3502.84,3438.7,3494.63,539498938368.0,349910094,32834982
20210810,3488.66,3529.93,3477.06,3529.93,553440313344.0,345112992,37618996
20210811,3527.11,3544.09,3524.04,3532.62,541942743040.0,383783554,58721277
20210812,3522.72,3538.4,3513.45,3524.74,538163445760.0,381074593,63112117
20210813,3514.47,3540.08,3500.8,3516.3,532907851776.0,378187282,69927760
20210816,3514.34,3537.85,3510.9,3517.34,535458938880.0,391099721,55968827
20210817,3512.11,3531.73,3438.12,3446.98,570430652416.0,422885804,112132372
